step,episode_discounted_reward,episode_reward,episode_time,init_q,running_discounted_reward,running_reward,running_time
81700,168.3247833251953,169.01498413085938,12.0,1879.3936767578125,1239.3311767578125,1283.15185546875,54.580047607421875
81800,1771.2236328125,1865.1097412109375,59.0,1879.3936767578125,1242.87890625,1286.8636474609375,60.08631896972656
81900,1814.5853271484375,1882.0419921875,42.0,1879.3936767578125,1213.7755126953125,1254.8514404296875,66.96790313720703
82000,187.96177673339844,183.2645263671875,162.0,1879.3936767578125,1152.58154296875,1191.9744873046875,71.38853454589844
82100,65.91295623779297,72.16561889648438,61.0,1879.3936767578125,1151.8773193359375,1192.577392578125,67.41522216796875
82200,1790.1279296875,1873.0968017578125,51.0,1879.3936767578125,1104.994384765625,1142.9710693359375,70.47712707519531
82300,1800.1070556640625,1880.0927734375,48.0,1879.3936767578125,1137.70263671875,1176.699951171875,69.85533142089844
82400,436.3635559082031,441.0838623046875,61.0,1879.3936767578125,1199.62158203125,1238.35302734375,64.19778442382812
82500,382.0594787597656,388.0649108886719,69.0,1879.3936767578125,1209.42333984375,1252.6279296875,64.50032043457031
82600,1825.1317138671875,1888.059814453125,40.0,1879.3936767578125,1201.1927490234375,1247.0587158203125,59.928462982177734
82700,1047.720703125,1080.0528564453125,43.0,1879.3936767578125,1192.171875,1235.641845703125,54.63375473022461
82800,1825.5137939453125,1889.0399169921875,39.0,1879.3936767578125,1307.7896728515625,1352.6240234375,50.4066276550293
82900,227.1146240234375,220.22850036621094,134.0,1879.3936767578125,1253.755859375,1296.0042724609375,54.58629608154297
83000,510.2779541015625,519.0598754882812,31.0,1879.3936767578125,1257.4820556640625,1298.02783203125,53.2545051574707
83100,1843.84033203125,1898.0408935546875,38.0,1879.3936767578125,1391.8482666015625,1434.809814453125,48.725826263427734
83200,1749.4459228515625,1854.125732421875,62.0,1879.3936767578125,1466.4630126953125,1516.4117431640625,48.785911560058594
83300,1839.255615234375,1899.0439453125,37.0,1879.3936767578125,1550.2734375,1602.5311279296875,46.38788604736328
83400,432.7378234863281,448.1108093261719,61.0,1879.3936767578125,1494.396728515625,1544.81005859375,47.118492126464844
83500,1841.557373046875,1895.008056640625,33.0,1879.3936767578125,1482.4334716796875,1528.6622314453125,53.26417922973633
83600,1724.925048828125,1839.1436767578125,69.0,1879.3936767578125,1372.1129150390625,1418.5662841796875,49.24164962768555
83700,1852.3564453125,1909.059814453125,35.0,1879.3936767578125,1408.322509765625,1454.4769287109375,46.557369232177734
83800,1083.774169921875,1104.059814453125,35.0,1879.3936767578125,1416.76416015625,1460.4423828125,43.2356071472168
83900,430.25628662109375,437.0788269042969,52.0,1879.3936767578125,1419.85693359375,1466.0751953125,44.06987762451172
84000,1699.0235595703125,1824.11279296875,72.0,1879.3936767578125,1486.2147216796875,1539.8265380859375,45.591224670410156
84100,503.0023498535156,516.0529174804688,34.0,1879.3936767578125,1467.6112060546875,1518.84228515625,43.97425079345703
84200,1759.6368408203125,1853.06787109375,59.0,1879.3936767578125,1451.429443359375,1503.645263671875,43.16449737548828
84300,47.88517379760742,-0.6796161532402039,211.0,1879.3936767578125,1381.252197265625,1428.4290771484375,51.556270599365234
84400,1839.3524169921875,1899.046875,37.0,1879.3936767578125,1371.877197265625,1417.0166015625,54.97593307495117
84500,1825.370361328125,1891.0628662109375,41.0,1879.3936767578125,1339.0654296875,1382.1617431640625,58.79077911376953
84600,1810.6883544921875,1879.0458984375,45.0,1879.3936767578125,1273.2384033203125,1313.9251708984375,59.63349533081055
84700,1823.68359375,1893.06591796875,43.0,1879.3936767578125,1250.493896484375,1290.118408203125,61.241729736328125
84800,1864.5872802734375,1911.0179443359375,29.0,1879.3936767578125,1201.548095703125,1238.71435546875,60.87312698364258
84900,467.4716491699219,476.1087646484375,53.0,1879.3936767578125,1112.3272705078125,1144.886962890625,64.80799865722656
85000,1835.904541015625,1900.056884765625,40.0,1879.3936767578125,1112.9998779296875,1146.3922119140625,62.53459930419922
85100,1846.183837890625,1900.0140380859375,32.0,1879.3936767578125,1243.681396484375,1282.6156005859375,57.46601104736328
85200,1828.6392822265625,1895.0657958984375,41.0,1879.3936767578125,1325.7398681640625,1369.3448486328125,55.3787956237793
85300,1864.29248046875,1913.02099609375,31.0,1879.3936767578125,1351.7269287109375,1393.4674072265625,56.11481475830078
85400,1866.0975341796875,1909.0150146484375,27.0,1879.3936767578125,1417.45068359375,1463.2655029296875,54.1900634765625
85500,167.3357391357422,168.01498413085938,13.0,1879.3936767578125,1305.064208984375,1346.672607421875,53.40403366088867
85600,1769.1737060546875,1864.1087646484375,60.0,1879.3936767578125,1326.7037353515625,1368.2720947265625,56.64985656738281
85700,1833.9569091796875,1895.0299072265625,37.0,1879.3936767578125,1342.356201171875,1387.2982177734375,56.51095199584961
85800,1871.341064453125,1914.0150146484375,26.0,1879.3936767578125,1375.0233154296875,1419.233642578125,51.09030532836914
85900,1868.455810546875,1912.0159912109375,28.0,1879.3936767578125,1438.1461181640625,1485.7857666015625,49.67092514038086
86000,1839.015869140625,1894.0169677734375,34.0,1879.3936767578125,1467.5447998046875,1516.4498291015625,48.77637481689453
86100,149.3966522216797,152.0419158935547,21.0,1879.3936767578125,1463.0264892578125,1513.4212646484375,46.26042938232422
86200,1047.9002685546875,1080.0718994140625,47.0,1879.3936767578125,1370.649169921875,1417.3663330078125,48.99740982055664
86300,1831.2198486328125,1895.057861328125,41.0,1879.3936767578125,1386.01318359375,1432.7313232421875,45.58274459838867
86400,496.7462158203125,507.0179748535156,31.0,1879.3936767578125,1399.04443359375,1447.0821533203125,44.48798751831055
86500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1484.582275390625,1532.7760009765625,41.980194091796875
86600,429.88043212890625,446.1147155761719,60.0,1879.3936767578125,1339.9552001953125,1382.179443359375,42.04280471801758
86700,1831.146240234375,1898.054931640625,42.0,1879.3936767578125,1430.8770751953125,1477.1068115234375,41.51343536376953
86800,1812.620361328125,1883.0369873046875,41.0,1879.3936767578125,1443.214599609375,1492.2791748046875,41.787506103515625
86900,1833.6953125,1893.0299072265625,35.0,1879.3936767578125,1427.253662109375,1474.884765625,44.12306594848633
87000,1846.0457763671875,1899.0250244140625,33.0,1879.3936767578125,1488.4163818359375,1535.75732421875,41.42695617675781
87100,1799.0771484375,1873.0408935546875,43.0,1879.3936767578125,1413.9696044921875,1461.4495849609375,41.938087463378906
87200,1865.2108154296875,1909.0030517578125,27.0,1879.3936767578125,1403.4810791015625,1448.79296875,42.876041412353516
87300,1810.5625,1885.0758056640625,47.0,1879.3936767578125,1392.0001220703125,1438.3372802734375,46.5849723815918
87400,1859.80517578125,1910.044921875,30.0,1879.3936767578125,1367.8519287109375,1412.4169921875,47.2479362487793
87500,1790.538818359375,1873.0888671875,51.0,1879.3936767578125,1353.540283203125,1396.7650146484375,52.746826171875
87600,1060.8701171875,1088.0189208984375,35.0,1879.3936767578125,1338.90673828125,1381.3277587890625,51.85948181152344
87700,1873.1400146484375,1914.0150146484375,26.0,1879.3936767578125,1354.2330322265625,1396.45947265625,54.71662139892578
87800,1810.7154541015625,1889.0997314453125,47.0,1879.3936767578125,1427.69921875,1474.507080078125,51.91275405883789
87900,161.42213439941406,162.03594970703125,19.0,1879.3936767578125,1364.3853759765625,1408.883544921875,50.26711654663086
88000,1824.335205078125,1889.035888671875,39.0,1879.3936767578125,1325.4290771484375,1366.741943359375,56.531070709228516
88100,1040.4671630859375,1079.0499267578125,44.0,1879.3936767578125,1306.4635009765625,1345.90625,57.50088119506836
88200,431.8872375488281,437.0828552246094,60.0,1879.3936767578125,1333.3309326171875,1374.0155029296875,55.08452606201172
88300,1842.9732666015625,1901.0418701171875,35.0,1879.3936767578125,1379.5567626953125,1420.5703125,50.27965545654297
88400,1035.3494873046875,1075.1346435546875,52.0,1879.3936767578125,1351.9691162109375,1393.5213623046875,48.13886260986328
88500,515.4135131835938,524.0189819335938,26.0,1879.3936767578125,1249.5096435546875,1285.717529296875,52.86782455444336
88600,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1352.7816162109375,1390.4190673828125,47.627750396728516
88700,159.57107543945312,161.0019989013672,12.0,1879.3936767578125,1364.646240234375,1402.7249755859375,43.055580139160156
88800,1859.8448486328125,1910.044921875,30.0,1879.3936767578125,1303.792236328125,1339.8365478515625,39.260154724121094
88900,1820.457275390625,1892.080810546875,44.0,1879.3936767578125,1422.781494140625,1464.8756103515625,39.331329345703125
89000,1832.8846435546875,1898.0638427734375,38.0,1879.3936767578125,1501.8184814453125,1546.5140380859375,38.3653450012207
89100,1053.4365234375,1086.0628662109375,45.0,1879.3936767578125,1510.54150390625,1555.966064453125,38.40673828125
89200,1841.815185546875,1899.0360107421875,37.0,1879.3936767578125,1477.702880859375,1520.258056640625,44.77772903442383
89300,1878.26708984375,1919.0150146484375,25.0,1879.3936767578125,1548.0218505859375,1592.1419677734375,42.28268814086914
89400,1079.42578125,1103.0069580078125,28.0,1879.3936767578125,1462.6844482421875,1503.3255615234375,45.45012664794922
89500,1865.59912109375,1912.0279541015625,28.0,1879.3936767578125,1446.847900390625,1485.464599609375,46.47392654418945
89600,1829.889404296875,1893.0279541015625,39.0,1879.3936767578125,1400.7109375,1436.95703125,52.20521926879883
89700,1847.2947998046875,1902.0299072265625,34.0,1879.3936767578125,1502.111083984375,1542.31298828125,48.09437561035156
89800,1851.0499267578125,1906.04296875,34.0,1879.3936767578125,1513.297119140625,1555.106689453125,46.22943878173828
89900,1766.9417724609375,1863.11279296875,57.0,1879.3936767578125,1521.8482666015625,1566.051025390625,43.95100784301758
90000,1769.8992919921875,1863.100830078125,57.0,1879.3936767578125,1578.1201171875,1626.3184814453125,43.381980895996094
90100,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1638.2960205078125,1688.3203125,41.542724609375
90200,1850.66455078125,1902.035888671875,34.0,1879.3936767578125,1648.9144287109375,1699.006103515625,41.16558837890625
90300,1841.9417724609375,1900.0509033203125,36.0,1879.3936767578125,1620.228515625,1668.4871826171875,45.12867736816406
90400,44.211158752441406,9.32032585144043,201.0,1879.3936767578125,1541.4276123046875,1585.52880859375,52.922245025634766
90500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1512.8558349609375,1556.90576171875,54.24320983886719
90600,1858.7017822265625,1907.0279541015625,29.0,1879.3936767578125,1537.808349609375,1582.32861328125,50.32181930541992
90700,1844.35888671875,1900.0458984375,36.0,1879.3936767578125,1553.1358642578125,1598.2144775390625,49.60572814941406
90800,1854.9775390625,1910.0509033203125,34.0,1879.3936767578125,1542.0924072265625,1588.81396484375,52.46942138671875
90900,1824.3643798828125,1888.0289306640625,40.0,1879.3936767578125,1581.1427001953125,1631.0546875,50.928470611572266
91000,455.66278076171875,471.0858459472656,55.0,1879.3936767578125,1453.7537841796875,1498.25,56.0279426574707
91100,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1384.467041015625,1426.6865234375,54.29772186279297
91200,1815.65771484375,1889.0887451171875,47.0,1879.3936767578125,1407.8900146484375,1450.837158203125,48.57526397705078
91300,369.2379150390625,374.0877990722656,68.0,1879.3936767578125,1415.218017578125,1457.901123046875,47.58720016479492
91400,384.9707336425781,387.0968322753906,75.0,1879.3936767578125,1424.6094970703125,1465.5673828125,46.26565933227539
91500,1879.3936767578125,1919.0150146484375,25.0,1879.3936767578125,1519.2786865234375,1563.841552734375,44.02189254760742
91600,1089.5938720703125,1110.02099609375,29.0,1879.3936767578125,1537.3487548828125,1584.29248046875,43.131744384765625
91700,1050.328125,1076.0748291015625,47.0,1879.3936767578125,1551.5018310546875,1599.763916015625,42.9464225769043
91800,111.82808685302734,80.16967010498047,154.0,1879.3936767578125,1494.1624755859375,1538.5225830078125,47.88414764404297
91900,1843.43310546875,1901.04296875,35.0,1879.3936767578125,1546.1138916015625,1591.2606201171875,45.39104461669922
92000,63.26405715942383,29.253480911254883,181.0,1879.3936767578125,1471.971435546875,1513.1602783203125,52.17149353027344
92100,1861.4666748046875,1909.0250244140625,31.0,1879.3936767578125,1446.2955322265625,1485.427734375,54.90415954589844
92200,1787.39794921875,1873.0948486328125,55.0,1879.3936767578125,1518.2908935546875,1561.6988525390625,52.017311096191406
92300,1861.0093994140625,1907.0069580078125,29.0,1879.3936767578125,1587.6112060546875,1636.4376220703125,49.41255187988281
92400,81.58574676513672,50.12881851196289,160.0,1879.3936767578125,1512.3099365234375,1557.1221923828125,54.94192123413086
92500,415.1058044433594,424.06988525390625,58.0,1879.3936767578125,1502.27099609375,1546.8587646484375,52.22300720214844
92600,1839.0675048828125,1899.0439453125,37.0,1879.3936767578125,1553.654296875,1598.668212890625,49.030574798583984
92700,1856.59814453125,1908.0299072265625,32.0,1879.3936767578125,1540.574951171875,1583.6480712890625,49.09937286376953
92800,1799.3939208984375,1879.0887451171875,49.0,1879.3936767578125,1602.5308837890625,1651.607177734375,47.81214141845703
92900,1872.37109375,1915.02099609375,29.0,1879.3936767578125,1662.8062744140625,1710.8460693359375,43.3553352355957
93000,96.05889129638672,61.16066360473633,149.0,1879.3936767578125,1584.4688720703125,1628.36181640625,48.637569427490234
93100,1844.487060546875,1899.044921875,33.0,1879.3936767578125,1551.61572265625,1593.7166748046875,49.54701232910156
93200,1048.8170166015625,1080.06689453125,47.0,1879.3936767578125,1528.3004150390625,1570.71630859375,47.980037689208984
93300,1816.1053466796875,1884.046875,40.0,1879.3936767578125,1596.634765625,1643.52880859375,45.906517028808594
93400,1805.2559814453125,1879.0657958984375,45.0,1879.3936767578125,1607.0657958984375,1655.3056640625,45.86119079589844
93500,496.1708679199219,507.0259704589844,31.0,1879.3936767578125,1523.2392578125,1567.9703369140625,47.95101547241211
93600,1871.341064453125,1914.0150146484375,26.0,1879.3936767578125,1461.267822265625,1503.3890380859375,42.3881950378418
93700,1809.4793701171875,1885.0718994140625,47.0,1879.3936767578125,1514.082275390625,1559.5975341796875,41.46638488769531
93800,1848.93603515625,1903.0250244140625,33.0,1879.3936767578125,1591.845703125,1638.1239013671875,38.9387321472168
93900,1829.1627197265625,1894.055908203125,38.0,1879.3936767578125,1603.7115478515625,1650.92041015625,38.89179611206055
94000,1852.5423583984375,1902.011962890625,30.0,1879.3936767578125,1470.36279296875,1512.0145263671875,41.68247985839844
94100,1866.4412841796875,1909.0059814453125,27.0,1879.3936767578125,1443.465576171875,1483.5545654296875,46.22414016723633
94200,-33.90813064575195,-33.99400329589844,9.0,1879.3936767578125,1304.457763671875,1339.30517578125,50.05228805541992
