step,episode_discounted_reward,episode_reward,episode_time,init_q,running_discounted_reward,running_reward,running_time
171500,449.89739990234375,473.11279296875,61.0,492.290771484375,113.50591278076172,90.37174987792969,161.3865509033203
171600,68.4037094116211,36.22455596923828,174.0,492.2902526855469,111.25080108642578,87.66438293457031,162.01722717285156
171700,73.63233184814453,47.163719177246094,163.0,492.28973388671875,109.36988067626953,85.63935089111328,162.0663604736328
171800,58.84757995605469,35.25345230102539,175.0,492.2891845703125,106.84376525878906,83.12005615234375,162.71304321289062
171900,72.91387176513672,50.173667907714844,160.0,492.28857421875,105.14727020263672,81.47274017333984,162.577392578125
172000,49.35494613647461,15.283478736877441,195.0,492.2879638671875,102.35765075683594,78.16327667236328,164.1985321044922
172100,54.27750778198242,18.293397903442383,192.0,492.2873229980469,99.95364379882812,75.16978454589844,165.58859252929688
172200,49.596458435058594,15.299381256103516,195.0,492.2866516113281,97.435791015625,72.17626190185547,167.05917358398438
172300,52.5974235534668,24.272436141967773,186.0,492.2859191894531,95.1938705444336,69.78106689453125,168.00621032714844
172400,44.3539924621582,5.289453983306885,205.0,492.2851867675781,92.6518783569336,66.55648803710938,169.85589599609375
172500,63.1849479675293,35.250465393066406,175.0,492.284423828125,91.17852783203125,64.9911880493164,170.11309814453125
172600,450.87274169921875,467.1108093261719,59.0,492.2828063964844,107.4546127319336,83.20886993408203,165.2645721435547
172700,24.595455169677734,-16.61076545715332,227.0,492.2820129394531,103.31166076660156,78.21788787841797,168.35134887695312
172800,52.04847717285156,24.261503219604492,186.0,492.2812194824219,100.74849700927734,75.52007293701172,169.23377990722656
172900,444.0174560546875,469.16766357421875,69.0,492.2803649902344,117.91194915771484,95.20245361328125,164.2220916748047
173000,66.62861633300781,39.214576721191406,171.0,492.2794494628906,115.3477783203125,92.4030532836914,164.5609893798828
173100,70.35942840576172,44.183658599853516,166.0,492.2785339355469,113.0983657836914,89.9920883178711,164.6329345703125
173200,46.53163146972656,15.31633472442627,195.0,492.2775573730469,109.77002716064453,86.25830078125,166.1512908935547
173300,68.20820617675781,41.20061492919922,169.0,492.2765808105469,107.69193267822266,84.00541687011719,166.29373168945312
173400,6.117906093597412,-35.509063720703125,246.0,492.2755432128906,102.61323547363281,78.02969360351562,170.27903747558594
173500,80.76815032958984,57.118804931640625,153.0,492.2755432128906,101.52098083496094,76.98414611816406,169.4150848388672
173600,61.781036376953125,27.264429092407227,183.0,492.27447509765625,99.53398132324219,74.49816131591797,170.09432983398438
173700,47.764747619628906,12.324313163757324,198.0,492.27337646484375,96.94551849365234,71.38946533203125,171.4896240234375
173800,74.05290222167969,51.17466735839844,159.0,492.2722473144531,95.80088806152344,70.37873077392578,170.86514282226562
173900,75.68180847167969,51.1945915222168,159.0,492.2710876464844,94.79493713378906,69.41952514648438,170.27188110351562
174000,68.02537536621094,37.193660736083984,173.0,492.2699279785156,93.45645904541016,67.8082275390625,170.4082794189453
174100,36.786800384521484,-5.65664529800415,216.0,492.2687072753906,90.62297821044922,64.1349868774414,172.6878662109375
174200,67.97069549560547,39.194664001464844,171.0,492.2674865722656,89.49036407470703,62.887969970703125,172.60348510742188
174300,39.75163650512695,4.298434734344482,206.0,492.2663269042969,87.00342559814453,59.958492279052734,174.27330017089844
174400,62.782508850097656,30.244522094726562,180.0,492.26513671875,85.7923812866211,58.47279357910156,174.55963134765625
174500,360.2055358886719,370.11279296875,80.0,492.2626953125,98.44580078125,72.85398864746094,169.94757080078125
174600,73.7317123413086,49.291446685791016,189.0,492.26141357421875,97.21009826660156,71.67585754394531,170.9001922607422
174700,171.8041229248047,157.2465362548828,157.0,492.2601013183594,100.9397964477539,75.95439147949219,170.20518493652344
174800,62.66231155395508,37.19364929199219,173.0,492.2587890625,99.02592468261719,74.016357421875,170.3449249267578
174900,54.30889892578125,18.255510330200195,192.0,492.2574462890625,96.79006958007812,71.22831726074219,171.42767333984375
175000,141.02484130859375,144.06088256835938,29.0,492.2532958984375,111.1791000366211,88.99475860595703,159.13905334472656
175100,300.997314453125,308.1796569824219,110.0,492.25189208984375,120.67000579833984,99.95401000976562,156.68209838867188
175200,62.64834213256836,32.2076301574707,178.0,492.2504577636719,117.76892852783203,96.56668853759766,157.7480010986328
175300,449.72528076171875,469.1138000488281,61.0,492.2475891113281,131.9043731689453,112.32855224609375,153.6825714111328
175400,57.96162796020508,26.256484985351562,184.0,492.24615478515625,128.2072296142578,108.02494812011719,155.1984405517578
175500,52.522735595703125,16.282447814941406,194.0,492.24468994140625,124.42301177978516,103.43782043457031,157.13851928710938
175600,67.3253402709961,42.19961929321289,168.0,492.2432556152344,121.56813049316406,100.37590789794922,157.6815948486328
175700,39.441490173339844,5.29447078704834,205.0,492.2432556152344,117.4617919921875,95.62184143066406,160.04751586914062
175800,76.60202026367188,53.15571212768555,157.0,492.2417907714844,115.41880798339844,93.49853515625,159.8951416015625
175900,72.13249969482422,42.1856575012207,168.0,492.2403259277344,113.2544937133789,90.93289184570312,160.30038452148438
176000,424.8325500488281,440.15570068359375,73.0,492.23736572265625,126.82492065429688,106.07872772216797,156.30108642578125
176100,68.41615295410156,38.20262908935547,172.0,492.23590087890625,123.90448760986328,102.68492126464844,157.08604431152344
176200,77.75614929199219,54.144744873046875,156.0,492.2344055175781,121.5970687866211,100.2579116821289,157.03173828125
176300,73.73162078857422,47.1756706237793,163.0,492.23291015625,119.20379638671875,97.60379791259766,157.3301544189453
176400,65.12284851074219,45.204586029052734,165.0,492.2314147949219,116.49974822998047,94.98384094238281,157.71363830566406
176500,71.48291015625,47.19163513183594,163.0,492.22991943359375,114.24890899658203,92.59423065185547,157.97796630859375
176600,71.68099212646484,45.16572189331055,165.0,492.22845458984375,112.12051391601562,90.2228012084961,158.3290557861328
176700,54.46534729003906,21.26150131225586,189.0,492.2269592285156,109.23775482177734,86.77473449707031,159.86260986328125
176800,68.93314361572266,42.21357345581055,168.0,492.2254943847656,107.22251892089844,84.54667663574219,160.2694854736328
176900,68.92874908447266,40.20063018798828,170.0,492.2240295410156,105.30783081054688,82.32937622070312,160.75601196289062
177000,77.28243255615234,58.11280822753906,152.0,492.2225646972656,103.90656280517578,81.11854553222656,160.31820678710938
177100,477.4326477050781,495.08984375,47.0,492.2182312011719,138.48130798339844,119.8930892944336,150.08656311035156
177200,29.351158142089844,-14.620765686035156,225.0,492.216796875,133.02479553222656,113.16739654541016,153.83224487304688
177300,73.56641387939453,45.19264602661133,165.0,492.21539306640625,130.0518798828125,109.76866149902344,154.390625
177400,61.75314712524414,29.29233169555664,181.0,492.2140197753906,126.6369400024414,105.74484252929688,155.72109985351562
177500,55.372833251953125,22.252525329589844,188.0,492.2140197753906,123.07373809814453,101.57022857666016,157.3350372314453
177600,443.4982604980469,460.09783935546875,62.0,492.2126159667969,139.09495544433594,119.49661254882812,152.56829833984375
177700,91.31754302978516,68.1856689453125,162.0,492.21002197265625,133.9449005126953,114.11128234863281,152.91787719726562
177800,47.22212219238281,12.283449172973633,198.0,492.208740234375,129.6087646484375,109.01988983154297,155.17198181152344
177900,141.84315490722656,146.05589294433594,27.0,492.208740234375,130.22048950195312,110.87168884277344,148.7633819580078
178000,86.1062240600586,64.1187973022461,146.0,492.20745849609375,128.0147705078125,108.53404235839844,148.62521362304688
178100,83.51542663574219,62.115806579589844,148.0,492.2061767578125,125.78980255126953,106.213134765625,148.59396362304688
178200,76.93180847167969,49.1756477355957,161.0,492.20489501953125,123.3469009399414,103.36125946044922,149.21426391601562
178300,65.79940795898438,38.204620361328125,172.0,492.20361328125,120.46952819824219,100.10342407226562,150.35354614257812
178400,68.59130859375,35.236541748046875,175.0,492.2023620605469,117.87561798095703,96.8600845336914,151.58587646484375
178500,181.06015014648438,170.17665100097656,136.0,492.1998596191406,119.69591522216797,99.11329650878906,150.39874267578125
178600,62.21265411376953,29.23955535888672,181.0,492.1986083984375,116.8217544555664,95.6196060180664,151.92881774902344
178700,74.54749298095703,52.163700103759766,158.0,492.1973876953125,114.70803833007812,93.44680786132812,152.2323760986328
178800,197.4308624267578,195.2534637451172,147.0,492.1961669921875,118.84417724609375,98.53714752197266,151.9707489013672
178900,77.18775939941406,51.154727935791016,159.0,492.1949768066406,116.76136016845703,96.16802215576172,152.3222198486328
179000,55.77016830444336,23.252527236938477,187.0,492.19378662109375,113.71179962158203,92.52224731445312,154.0561065673828
179100,71.42993927001953,44.17868423461914,166.0,492.192626953125,111.59770965576172,90.10507202148438,154.65330505371094
179200,71.5821762084961,47.17268371582031,163.0,492.19146728515625,109.59693145751953,87.95845031738281,155.0706329345703
179300,56.409751892089844,22.28042221069336,188.0,492.1903076171875,106.93756866455078,84.67455291748047,156.71710205078125
179400,61.80208206176758,28.23954963684082,182.0,492.189208984375,104.68079376220703,81.85279846191406,157.9812469482422
179500,82.52985382080078,58.14075469970703,152.0,492.1880798339844,103.57324981689453,80.66719818115234,157.68218994140625
179600,51.12106704711914,13.277495384216309,197.0,492.1869812011719,100.95063781738281,77.29771423339844,159.6480712890625
179700,79.49520111083984,57.14375305175781,153.0,492.1859130859375,99.87786865234375,76.2900161743164,159.315673828125
179800,74.23192596435547,47.19959259033203,163.0,492.18487548828125,98.59557342529297,74.83549499511719,159.49989318847656
179900,63.8871955871582,37.21355438232422,173.0,492.1838684082031,96.86015319824219,72.95439910888672,160.17489624023438
180000,74.09581756591797,48.18563461303711,162.0,492.1828918457031,95.72193908691406,71.71595764160156,160.26614379882812
180100,70.8583755493164,41.24544906616211,169.0,492.1819152832031,94.478759765625,70.19243621826172,160.7028350830078
180200,82.99890899658203,60.14273452758789,150.0,492.18096923828125,93.9047622680664,69.68994903564453,160.16769409179688
180300,55.31026077270508,21.278423309326172,189.0,492.1800231933594,91.97503662109375,67.26937103271484,161.60931396484375
180400,75.87715148925781,51.1507453918457,159.0,492.1790771484375,91.1701431274414,66.46343994140625,161.47885131835938
180500,72.52938842773438,45.18666076660156,165.0,492.17816162109375,90.23810577392578,65.39960479736328,161.6549072265625
180600,53.125247955322266,19.296371459960938,191.0,492.1772766113281,88.38246154785156,63.09444046020508,163.12216186523438
180700,85.08816528320312,60.136756896972656,150.0,492.1763916015625,88.2177505493164,62.946556091308594,162.46604919433594
180800,62.136234283447266,38.232479095458984,172.0,492.1755676269531,86.9136734008789,61.710853576660156,162.9427490234375
180900,59.295127868652344,26.295333862304688,184.0,492.17474365234375,85.53274536132812,59.9400749206543,163.99560546875
181000,62.84434127807617,27.283395767211914,183.0,492.1739196777344,84.39832305908203,58.30724334716797,164.94583129882812
181100,48.371822357177734,13.279472351074219,197.0,492.1731262207031,82.59700012207031,56.05585479736328,166.5485382080078
181200,59.24256896972656,21.286413192749023,189.0,492.1723327636719,81.42928314208984,54.3173828125,167.67111206054688
181300,48.7114372253418,12.310359001159668,198.0,492.1715393066406,79.79338836669922,52.2170295715332,169.18756103515625
181400,57.21638870239258,30.21759605407715,180.0,492.1715393066406,78.66453552246094,51.11705780029297,169.72817993164062
181500,459.3283386230469,477.1417236328125,61.0,492.1700744628906,97.21588134765625,71.80457305908203,164.39968872070312
181600,75.24146270751953,50.16867446899414,160.0,492.16937255859375,96.11715698242188,70.7227783203125,164.17970275878906
181700,83.7819595336914,62.14170837402344,148.0,492.1686706542969,95.50039672851562,70.2937240600586,163.37071228027344
181800,79.23371887207031,52.16168212890625,158.0,492.16796875,94.68706512451172,69.38712310791016,163.1021728515625
181900,66.63326263427734,40.18667221069336,170.0,492.16729736328125,93.28437042236328,67.9271011352539,163.4470672607422
182000,64.9181137084961,38.19565200805664,172.0,492.1665954589844,91.86605834960938,66.4405288696289,163.8747100830078
182100,76.9828872680664,52.167659759521484,158.0,492.16595458984375,91.12190246582031,65.72688293457031,163.5809783935547
182200,48.137847900390625,19.26848793029785,191.0,492.165283203125,88.97270202636719,63.40396499633789,164.95193481445312
182300,69.05168914794922,36.225555419921875,174.0,492.1646423339844,87.97664642333984,62.0450439453125,165.40432739257812
182400,64.15133666992188,34.239501953125,176.0,492.1640319824219,86.78538513183594,60.65476608276367,165.93411254882812
182500,57.38033676147461,20.252548217773438,190.0,492.16339111328125,85.31513214111328,58.6346549987793,167.1374053955078
182600,59.57479476928711,28.256494522094727,182.0,492.16339111328125,84.02811431884766,57.11574935913086,167.8805389404297
